classificacao,cidade,id_lote,codigo_legado,nome_legado,nome_oficial,logradouro_legado,endereco_oficial,unidades_sobrepostas,total_unidades_legado,total_unidades_geo,qtd_lotes,qtd_codigos
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,302221,1557,RES UNIAO,,R  DOM JOAO VI,"R DOM JOAO VI CASA 01 , BAIRRO RES VILLE DE FRANCE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,145336,7652,RES UNIAO FELIZ,,R  C167,"R C167  SOBRADO 02 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221262,3283,RES URIEL CANADA I,,R  RC5,"R RC5  CASA 01 , BAIRRO RES CANADÁ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,220638,9171,RES URUGUAIANA,,R  RC16,"R RC16  CASA-01 , BAIRRO RES CANADÁ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,104993,12061,RES URUGUAI V,,R  MONTIVIDEU,"R MONTIVIDEU  CASA01 , BAIRRO S DAS NAÇÕES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,189543,6806,RES. VALADAO,,R  DO XAREU,"R DO XAREU S/N     CASA-1 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,315638,13281,RES VALDECI II,,R  JUIZ DE FORA,"R JUIZ DE FORA CASA 01 , BAIRRO JD GUANABARA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,155314,6336,RES.VALDEMAR,,R  VALDEMAR BARBOSA,"R VALDEMAR BARBOSA  CASA 01 , BAIRRO RES KÁTIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,146692,13409,RES VALDEREIS C 151 A,,R  C151A,"R C151A  SOB 01 , BAIRRO BRO JARDIM AMÉRICA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208757,9197,RES. VALDEREIS J RESIDENCI VI,,AV PRESIDENTE EPITACIO PESSOA,"AV PRESIDENTE DUTRA  CASA 01 , BAIRRO JD PRESIDENTE - EXTENSÃO III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,178033,7686,RES VALDEREIS J SOARES DESIDENCI I,,R  RI12,"R RI12  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,176601,8393,RES VALDEREIS J SOARES RESDENCI V,,R  RI30,"R RI30  CASA 01 , BAIRRO RES ITAIPÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208092,7923,RES VALDEREIS J SOARES RESIDENCI II,,AL ALCIDES DE ARAUJO ROMAO,"R F32  CASA 01 , BAIRRO LOT FAIÇALVILLE",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,176604,8754,RES VALDEREIS J SOARES RESIDENCI IV,,R  RI 20,"R RI30  CASA 01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,208756,9946,RES. VALDEREIS J SOARES RESIDENCI VII,,AV PRESIDENTE EPITACIO PESSOA,"AV PRESIDENTE DUTRA  CASA 01 , BAIRRO JD PRESIDENTE - EXTENSÃO III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,177654,5603,RES VALDEREIS RESIDENCE I,,R  RI17,"R RI17  CASA 01 , BAIRRO RES ITAIPÚ",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,386171,10781,RES VALDETE PEREIRA,,R  PEROBA,"R COQUEIROS CASA 01 , BAIRRO JD MARILIZA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133727,10900,RES VALDIR YTAPUA I,,R  VALDIR AZEVEDO,"R VALDIR AZEVEDO  CASA 02 , BAIRRO RES YTAPUÃ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,121300,2187,RES VALDIVINO 05,,R  TV7,"R TV7  CASA 01 , BAIRRO LOT TROPICAL VERDE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,210245,6321,RES VALE DA LUA,,R  PRESIDENTE JEFFERSON,"R PRESIDENTE JEFFERSON  CASA 01 , BAIRRO JD PRESIDENTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,301554,6032,RES. VALE DA SERRA I,,R  VS1,"R VS1 CASA 01 , BAIRRO RES VALE DA SERRA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,256309,7712,RES. VALE DO ARAGUAIA,,R  JERONIMO MONTEIRO DA COSTA,"R JERONIMO MONTEIRO DA COSTA SOB 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,256273,1675,RES VALE DO ARAGUAIA I,,R  MARIA GABRIELA DE JESUS,"R MARIA GABRIELA DE JESUS CASA 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,379616,7527,RES VALE DO ARAGUAIA II,,R  MARIA GABRIELA DE JESUS,"R MARIA GABRIELA DE JESUS CASA 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,301341,9176,RES VALE DO ARAGUAIA II,,R  MARIA GABRIELA DE JESUS,"R MARIA GABRIELA DE JESUS CASA 01 , BAIRRO RES VALE DO ARAGUAIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,148622,10167,RES VALE DO SOL V,,R  C162,"R C163 S/N     CASA 01 , BAIRRO BRO JARDIM AMÉRICA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,306731,6503,RES.VALE DOS PASSAROS VI,,R  22 DE ABRIL,"R 22 DE ABRIL CASA 1 , BAIRRO RES PARQUE FLAMBOYANT",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,58787,6899,RES VALEJO I,,R  JOSE LUDOVICO DE ALMEIDA,"R JOSE LUDOVICO DE ALMEIDA LT16 CASA 01 , BAIRRO RES BARRAVENTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,194220,9640,RES VALENCA,,R  VALENCA,"R VALENCA  CASA02 , BAIRRO JD EUROPA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,331154,2073,RES VALENTIM I,,R  JARACATIA,"R JARACATIA S/N     CASA01 , BAIRRO BRO SANTA GENOVEVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,80140,9386,RES VALENTINO,,R  30,"R 30 CASA 01 , BAIRRO S SANTOS DUMONT",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,284063,6492,RES VALENTINO PIRES V,,AV ARISTOTELES,"AV ARISTOTELES S/N SOBRADO 01 , BAIRRO JD MARILIZA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,315790,9772,RES VALERIA BORGES,,R  TAMBORIL,"R TAMBORIL SOBRADO 01 , BAIRRO BRO SANTA GENOVEVA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,160353,8997,RES V ALMEIDA II,,AV SEBASTIANA SOARES FARIA,"CASA 01 , BAIRRO RES FIDÉLIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,162063,5898,RES V ALMEIDA RESIDENCI I,,R  RITA CAETANO,"R RITA CAETANO S/N     CASA 01 , BAIRRO RES FIDÉLIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,189541,9445,RES VALTER PEREIRA DA SILVA I,,R  DO XAREU,"R DO XAREU  SOB 01 , BAIRRO JD ATLÂNTICO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221318,6901,RES VANCOUVER I,,R  VANCOUVER,"R VANCOUVER  C-1 , BAIRRO RES CANADÁ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,191295,5787,RES VANESSA MENDES,,R  SANTA EFIGENIA,"R ISA LOSTRACCO  SOBRADO-01 , BAIRRO JD PLANALTO",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,258138,8028,RES VANIERE OLIVEIRA,,R  J5,"R J5 SOB02 , BAIRRO S JAÓ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,276129,6131,RES VARELA JUNIOR V,,R  FL4,"R FL4 C-1 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,223364,6623,RES. VASCONCELOS,,R  MDV24,"R MDV24  CASA 02 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,135900,4479,RES.VAZ-002,,AV GERCINA BORGES TEIXEIRA,"AV GERCINA BORGES TEIXEIRA  CASA 01 , BAIRRO JD SÃO JOSÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,129122,6386,RES VAZ 165,,R  N20,"R N20  CASA 01 , BAIRRO S DAS NAÇÕES EXTENSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,125894,6977,RES VAZ-166,,R  CP 50,"R CP 50  CASA 02 , BAIRRO LOT CAROLINA PARQUE - COMPLEMENTO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,206750,9500,RES VAZ 5124,,AL ABEL SOARES DE CASTRO,"AL ABEL SOARES DE CASTRO .       CASA 01 , BAIRRO LOT FAIÇALVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,129533,5621,RES VAZ-568,,R  SM28,"R SM28  CASA 01 , BAIRRO RES SÃO MARCOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,123435,6616,RES VAZ 612,,AV SAO JOAO DA ESCOCIA,"R SAO JOAO DA ESCOCIA  CASA 01 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,131793,6614,RES VAZ 686,,AV SAO JOAO DA ESCOCIA,"R SAO JOAO DA ESCOCIA  CASA 01 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,132144,6615,RES VAZ 687,,AV SAO JOAO DA ESCOCIA,"R SAO JOAO DA ESCOCIA  CASA 01 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,138001,6551,RES. VAZ-920,,R  RY5,"R RY5  CASA 02 , BAIRRO RES YTAPUÃ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,138256,6552,RES. VAZ-921,,R  RY5,"R RY5  CASA 02 , BAIRRO RES YTAPUÃ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,134740,5619,RES VAZ-967,,R  NAZARENO RORIZ,"R NAZARENO RORIZ  CASA 01 , BAIRRO JD SÃO JOSÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,223206,5309,RES VAZ & ALVARENGA I,,R  MDV7,"R MDV7  _C-1 , BAIRRO LOT MOINHO DOS VENTOS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,222220,5295,RES VAZ & ALVARENGA IV,,R  RC8,"R RC8  CASA 01 , BAIRRO RES CANADÁ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,161662,5418,RES.VAZ & ALVARENGA V,,R  BOA VISTA,"R BOA VISTA  C-1 , BAIRRO RES SANTA FÉ I",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221484,9213,RES VAZ DE ALMEIDA RESIDENCE III,,R  VB10,"R VB10  CASA 01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219247,9282,RES VAZ DE ALMEIDA RESIDENCE V,,R  MDV28,"R MDV28  CASA 01 , BAIRRO LOT MOINHO DOS VENTOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,142310,2311,RES VAZ FALCAO RMP14,,R  RMP14,"R RMP14  CASA01 , BAIRRO RES MONTE PASCOAL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,137531,11911,RES VAZ III,,AV NOSSA SENHORA DAS GRACAS,"AV NOSSA SENHORA DAS GRACAS  CASA 2 , BAIRRO RES MONTE PASCOAL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,224021,11259,RES.VAZ PEREIRA,,R  DOURADO,"R DOURADO  CASA 01 , BAIRRO RES AQUÁRIOS II",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,122987,5381,RES V CABRAL DE MORAIS RESIDENCE VII,,R  SM34,"R SM34 NS      CASA 01 , BAIRRO RES SÃO MARCOS",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,157563,6439,RES V CABRAL DE MORAIS RESIDENCE VIII,,R  SR10,"R SRM5  CASA 03 , BAIRRO PRQ SANTA RITA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,218273,11781,RES. V. C. FERREIRA,,R  CV15,"R CV15  CASA 01 , BAIRRO RES CENTER VILLE",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,164960,4547,RES.VC IV RESIDENCE,,AV GYN23,"AV GYN23  CASA 01 , BAIRRO RES SANTA FÉ I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,165979,6399,RES.VC VIII,,AV RITA CAETANO,"AV RITA CAETANO  CASA 01 , BAIRRO RES SANTA FÉ I",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,158581,4864,RES VC VI RESIDENCE,,R  DAS OLIVEIRAS,"R JG1  CASA 01 , BAIRRO RES SANTA FÉ I",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,4627,10072,RES VEGAS,,R  ITUMBIARA,"R ITUMBIARA LT 24 . , BAIRRO BRO CIDADE JARDIM",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,131024,7586,RES VENTURA-20.06,,R  SM26,"R SM26  CASA 01 , BAIRRO RES SÃO MARCOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,77548,1975,RES VENTURA II,,R  JB11,"R JB11 CASA-01 , BAIRRO JD BONANZA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,76344,12383,RES VENTURA V,,R  ANDREIA CARRARA,"R ANDREIA CARRARA CASA 01 , BAIRRO JD CLARISSA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,81594,6484,RES VENTURA VII,,R  ERECHIN,"R ERECHIN C-1 , BAIRRO S BARRA DA TIJUCA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,346827,12917,RES. VERA DAS ACACIAS,,R  AGENOR VIGARIO DA COSTA,"R AGENOR VIGARIO DA COSTA  CASA-01 , BAIRRO RES DAS ACÁCIAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,191559,6918,RES VERAS DE AGUIAR,,R  LIEGE,"R LIEGE SN      CASA 03 , BAIRRO JD EUROPA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,320281,11062,RES. VERDE JORDAO,,R  RIO VERDE,"R RIO VERDE CASA02 , BAIRRO RES RIO JORDÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,170973,13947,RES VERDE PRIMAVERA II,,R  ARACATI,"R ARACATI  CASA 01 , BAIRRO RES CAMPOS DOURADOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,221117,6346,RES VEREDA DOS BURITIS,,R  VB13,"R VB13  CASA 01 , BAIRRO RES VEREDA DOS BURITIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,144489,13108,RES VEREDA DOS BURITIS,,R  C134,"R C134  CASA 01 , BAIRRO BRO JARDIM AMÉRICA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219313,8645,RES VEREDA II,,AV VEREDA DOS BURITIS,"AV VEREDA DOS BURITIS  CASA 01 , BAIRRO RES CANADÁ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,174756,10355,RES VEREDA ITAIPU,,AV BRASIL,"AV BRASIL CASA 02 , BAIRRO JD ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,153918,5676,RES VEREDAS DO SOL,,AV ORLANDO MARQUES DE ABREU,"AV ORLANDO MARQUES DE ABREU  CASA 01 , BAIRRO RES KÁTIA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,156954,5730,RES VERIDIANY I,,R  RV11,"R RV10  CASA 01 , BAIRRO RES RIO VERDE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,217063,6852,RES VERIDIANY II,,R  EF3,"R EF3  CASA 01 , BAIRRO RES ELI FORTE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,238264,13941,RES VERISSIMO,,R  C268,"R C268  CASA-01 , BAIRRO BRO NOVA SUIÇA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,361769,6767,RES. VEROLLI,,R  VERONA,"R TIVOLI CASA 01 , BAIRRO JD MARIA HELENA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,160762,10333,RES VERONICA BORBA,,AV MANGABEIRAS,"AV MANGABEIRAS  CASA 01 , BAIRRO RES RIO VERDE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,333439,9015,RES VERRI I,,R  OM17,"R OM17 CASA 01 , BAIRRO RES ORLANDO DE MORAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,321990,9014,RES VERRI II,,R  OM15,"R OM15 CASA 01 , BAIRRO RES ORLANDO DE MORAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,131261,8622,RES VERTICE MARQUES DE ABREU,,R  ARIETE DEFFERRARI,"R ARIETE DEFFERRARI  CASA 01 , BAIRRO JD MARQUES DE ABREU",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,158684,10084,RES VERTICE STA RITA,,R  SR10,"R SR10  CASA 02 , BAIRRO PRQ SANTA RITA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,395323,2783,RES VERWAEST SOUZA,,AV CARRINHO CUNHA,"AV CARRINHO CUNHA CASA 01 , BAIRRO PRQ DAS FLORES",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,240185,8378,RES VESPER I,,AL CORONEL JOAQUIM DE BASTOS,"R 1125 S/N     SOB 01 , BAIRRO S MARISTA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,164148,7559,RES VIANA 065,,R  ANTONIO DA SILVA ESPINDOLA,"R ANTONIO DA SILVA ESPINDOLA  CASA 01 , BAIRRO CH VILLAGE SANTA RITA",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,156682,5984,RES.VIANNA-131,,R  FV30,"R FV30  CASA 01 , BAIRRO RES FORTE VILLE - EXTENSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,161910,13292,RES VIANNA DA CONCEICAO,,R  FV30,"R FV30  CASA 01 , BAIRRO RES FORTE VILLE - EXTENSÃO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,153444,9642,RES VIANNA DA CONCEICAO II,,R  JOAO ALVES FORTES,"R JOAO ALVES FORTES  CASA 01 , BAIRRO RES FORTEVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,365144,1242,RES VICENTE DE PAULA,,R  243,"R 243 APT01 , BAIRRO VL MONTICELLI",4,4,4,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,141946,5993,RES.VICENTE FILHO V,,R  PAULO RODRIGUES,"R PAULO RODRIGUES  CASA 01 , BAIRRO RES BUENA VISTA III",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,177023,1928,RES VICENTE SILVA I,,R  RI29,"R RI29  CASA01 , BAIRRO RES ITAIPÚ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,84508,7097,RES VICTOR 521,,R  SILVERIO FERNANDES DO NASCIMEN,"R SILVERIO FERNANDES DO NASCIMEN  C-1 , BAIRRO RES PILAR DOS SONHOS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,198438,13496,RES VICTORIA SOARES CARRIJO,,AV BENEDITO GONCALVES DE ARAUJO,"AV BENEDITO GONCALVES DE ARAUJO  CASA 01 , BAIRRO RES FLAMINGO",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,378408,5294,RES VIEIRA,,R  L6,"R L15 SOB.01 , BAIRRO BRO FELIZ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,41915,9569,RES VIEIRA,,R  CM12,"R CM12 LT 01 C01 , BAIRRO S CANDIDA DE MORAIS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,154410,2453,RES VIEIRA ALVES,,R  ALPHA7,"R ALPHA7  CASA 01 , BAIRRO LOT ALPHAVILLE RESIDENCIAL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,158136,8216,RES VIEIRA ALVES,,R  JAV9,"R JAV9  CASA 02 , BAIRRO JD ALPHAVILLE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,167767,1926,RES VIEIRA BISPO,,R  35,"R 35  CASA 01 , BAIRRO CON DAS ESMERALDAS",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,318725,9767,RES. VIEIRA CAETANO II,,R  ESTRELA DO SUL,"R ESTRELA DO SUL CASA 01 , BAIRRO JD GUANABARA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,240133,9227,RES VIEIRA CRUZ,,R  1142,"R 1142  SOBRADO 01 , BAIRRO S MARISTA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,373582,10304,RES VIEIRA DE MELO I,,R  MA3,"R MA3 CASA01 , BAIRRO RES OLINDA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,387408,7285,RES VIEIRA DE MELO III,,R  MA7,"R MA7 CASA-01 , BAIRRO RES OLINDA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,165614,7747,RES VIEIRA DE PAULA,,R  BENEDITO ROCHA,"R BENEDITO ROCHA  CASA 01 , BAIRRO RES SANTA FÉ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,172050,6716,RES VIEIRA I,,R  PEDRO VIEIRA DOS SANTOS,"R PEDRO VIEIRA DOS SANTOS  SOBRADO 01 , BAIRRO JD ITAIPÚ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,383461,5736,RES VIEIRA LIMA,,R  TROPICAL,"R TROPICAL CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,365751,7830,RES VIEIRA LIMA,,R  11,"R 11 C-1 , BAIRRO BRO ÁGUA BRANCA",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,219322,7359,RES VIEIRA OLIVEIRA I,,R  RC15,"R RC15  CASA 01 , BAIRRO RES CANADÁ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,29854,1677,RES VIEIRA PAIVA,,R  GUSTAVO HENRIQUE DE SA,"R GUSTAVO HENRIQUE DE SA LT 08 CS 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,30598,1887,RES VIEIRA PAIVA 1,,R  GUSTAVO HENRIQUE DE SA,"R GUSTAVO HENRIQUE DE SA LT 09 CS 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,138707,7887,RES VIEIRA ROCHA II,,R  RMP21,"R RMP21  CASA 01 , BAIRRO RES MONTE PASCOAL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,133542,8579,RES. VIEIRA ROCHA III,,R  PE ORMINDO VIVEIRO DE CASTRO,"R PE ORMINDO VIVEIRO DE CASTRO  CASA 01 , BAIRRO JD SÃO JOSÉ",3,3,3,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,175756,9440,RES VIEIRA RODRIGUES,,R  RI2,"R RI2  CASA01 , BAIRRO RES ITAIPÚ",5,5,5,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,87856,8926,RES VIEIRA RODRIGUES I,,R  8A,"R 8A CASA 01 , BAIRRO GLEBA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,117554,6776,RES VIEIRA ROSA,,R  GRANADA,"R GRANADA  CASA 01 , BAIRRO PRQ INDUSTRIAL JOÃO BRAZ",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,17874,11649,RES VILA AMARAL 30,,R  MS1,"R MS1 LT 16 CASA 01 , BAIRRO S MORADA DO SOL",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,357259,9802,RES. VILA BERNARDES 33,,R  RB25,"R RB25 CASA 01 , BAIRRO RES RECANTO DO BOSQUE",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,200604,12148,RES VILA BOA II,,AV PEDRO I,"AV PEDRO I  CASA 1 , BAIRRO JD VILA BOA",2,2,2,1,1
AUTO_ALIAS_1A1_TOTAIS_IGUAIS,goiania,367033,1212,RES VILAGE NIEDERMEIER,,AV ARAPOEMA,"R GOIANAZES CASA 01 , BAIRRO LOT SHANGRY-LA",7,7,7,1,1
